# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0075779 -0.30000 10.07918 0.9222736359 2.4550550531    0.915  2.007  3.6405  1.906    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-11      0.00 7.170e-01 2.755e-01 1.181e-03 5.109e-04 3.293e-03 -1.000 7.490e-03 -0.248 -0.047 0.577 -0.808
0.0075779 -0.30000 10.07918 0.9223303795 2.4550693598    0.915  2.051  3.6376  1.850    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-11      0.00 7.170e-01 2.755e-01 1.181e-03 5.110e-04 3.293e-03 -1.000 7.490e-03 -0.358 -0.143 0.492 -0.911
0.0075779 -0.30000 10.07918 0.9223817587 2.4550823122    0.914  2.094  3.6346  1.795    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-11      0.00 7.170e-01 2.755e-01 1.181e-03 5.110e-04 3.293e-03 -1.000 7.490e-03 -0.466 -0.236 0.409 -1.012
0.0075779 -0.30000 10.07918 0.9224286079 2.4550941212    0.914  2.137  3.6317  1.740    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -7.73e-11      0.00 7.170e-01 2.755e-01 1.181e-03 5.111e-04 3.293e-03 -1.000 7.490e-03 -0.573 -0.328 0.326 -1.111
0.0075779 -0.30000 10.07918 0.9224717617 2.4551049974    0.913  2.180  3.6287  1.686    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -9.09e-11      0.00 7.170e-01 2.755e-01 1.181e-03 5.111e-04 3.293e-03 -1.000 7.490e-03 -0.679 -0.419 0.246 -1.208
0.0075779 -0.30000 10.07918 0.9225108624 2.4551148511    0.913  2.221  3.6258  1.632    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.111e-04 3.293e-03 -1.000 7.490e-03 -0.783 -0.507 0.168 -1.303
0.0075779 -0.30000 10.07918 0.9225482345 2.4551242684    0.912  2.264  3.6228  1.577    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.112e-04 3.293e-03 -1.000 7.490e-03 -0.890 -0.597 0.088 -1.400
0.0075779 -0.30000 10.07918 0.9225811362 2.4551325584    0.912  2.305  3.6198  1.524    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.112e-04 3.293e-03 -1.000 7.490e-03 -0.992 -0.681 0.012 -1.491
0.0075779 -0.30000 10.07918 0.9226119518 2.4551403222    0.911  2.346  3.6168  1.471    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.112e-04 3.293e-03 -1.000 7.490e-03 -1.095 -0.766 -0.060 -1.584
0.0075779 -0.30000 10.07918 0.9226403236 2.4551474697    0.910  2.386  3.6138  1.418    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1    -2e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.113e-04 3.293e-03 -1.000 7.490e-03 -1.196 -0.848 -0.129 -1.675
0.0075779 -0.30000 10.07918 0.9226665497 2.4551540763    0.910  2.427  3.6108  1.365    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.113e-04 3.293e-03 -1.000 7.490e-03 -1.297 -0.931 -0.199 -1.767
0.0075779 -0.30000 10.07918 0.9226911068 2.4551602620    0.909  2.468  3.6077  1.312    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.113e-04 3.293e-03 -1.000 7.490e-03 -1.399 -1.013 -0.266 -1.858
0.0075779 -0.30000 10.07918 0.9227128029 2.4551657267    0.908  2.506  3.6047  1.261    3  0.000  0.479    11.59     8.50     5.94     4.60     3.73  3 -3.15e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.113e-04 3.293e-03 -1.000 7.490e-03 -1.496 -1.089 -0.327 -1.943
0.0075779 -0.30000 10.07918 0.9227337837 2.4551710110    0.907  2.547  3.6017  1.208    3  0.000  0.479    12.94     9.35     6.50     5.04     4.09  3 -3.66e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.113e-04 3.293e-03 -1.000 7.490e-03 -1.596 -1.169 -0.392 -2.032
0.0075779 -0.30000 10.07918 0.9227526784 2.4551757697    0.906  2.585  3.5986  1.156    3  0.000  0.479    14.42    10.27     7.11     5.52     4.48  3 -4.25e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -1.693 -1.243 -0.451 -2.117
0.0075779 -0.30000 10.07918 0.9227695465 2.4551800178    0.905  2.622  3.5956  1.107    3  0.000  0.479    15.99    11.22     7.74     6.02     4.88  3 -4.89e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -1.785 -1.313 -0.504 -2.197
0.0075779 -0.30000 10.07918 0.9227861762 2.4551842056    0.904  2.661  3.5925  1.055    3  0.000  0.479    17.81    12.32     8.46     6.58     5.34  3 -5.67e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -1.883 -1.387 -0.562 -2.281
0.0075779 -0.30000 10.07918 0.9228010178 2.4551879430    0.902  2.698  3.5894  1.005    3  0.000  0.479    19.79    13.48     9.22     7.19     5.83  3 -6.53e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -1.975 -1.456 -0.613 -2.360
0.0075779 -0.30000 10.07918 0.9228179455 2.4551922055    0.901  2.743  3.5856  0.944    3  0.000  0.479    22.49    15.05    10.24     8.00     6.49  2 -7.76e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -2.088 -1.535 -0.666 -2.454
0.0075779 -0.30000 10.07918 0.9228307605 2.4551954324    0.899  2.779  3.5825  0.894    3  0.000  0.479    24.94    16.45    11.15     8.72     7.08  2 -8.92e-10      0.00 7.170e-01 2.755e-01 1.181e-03 5.114e-04 3.293e-03 -1.000 7.490e-03 -2.179 -1.599 -0.708 -2.529
0.0075779 -0.30000 10.07918 0.9228455424 2.4551991543    0.897  2.824  3.5786  0.833    3  0.000  0.479    28.33    18.36    12.38     9.70     7.87  2 -1.06e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.290 -1.674 -0.756 -2.621
0.0075779 -0.30000 10.07918 0.9228584170 2.4552023959    0.895  2.866  3.5748  0.775    3  0.000  0.479    31.98    20.38    13.68    10.73     8.72  2 -1.24e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.394 -1.739 -0.787 -2.703
0.0075779 -0.30000 10.07918 0.9228703976 2.4552054123    0.893  2.907  3.5709  0.717    3  0.000  0.479    36.11    22.61    15.11    11.87     9.65  2 -1.46e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.498 -1.803 -0.818 -2.783
0.0075779 -0.30000 10.07918 0.9228814840 2.4552082036    0.890  2.948  3.5671  0.660    3  0.000  0.479    40.72    25.07    16.67    13.12    10.66  2 -1.71e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.600 -1.860 -0.834 -2.860
0.0075779 -0.30000 10.07918 0.9228918552 2.4552108146    0.887  2.989  3.5632  0.602    3  0.000  0.479    45.90    27.79    18.39    14.50    11.78  2 -2.01e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.701 -1.914 -0.844 -2.934
0.0075779 -0.30000 10.07918 0.9229012728 2.4552131855    0.885  3.027  3.5593  0.547    3  0.000  0.479    51.58    30.71    20.23    15.98    12.99  2 -2.34e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.799 -1.962 -0.847 -3.003
0.0075779 -0.30000 10.07918 0.9229101539 2.4552154213    0.881  3.066  3.5554  0.490    3  0.000  0.479    58.02    33.97    22.28    17.62    14.33  1 -2.73e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.896 -2.003 -0.829 -3.067
0.0075779 -0.30000 10.07918 0.9229180813 2.4552174170    0.878  3.103  3.5515  0.437    3  0.000  0.479    64.90    37.39    24.41    19.34    15.73  1 -3.15e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -2.988 -2.039 -0.806 -3.126
0.0075779 -0.30000 10.07918 0.9229256511 2.4552193226    0.874  3.140  3.5477  0.383    3  0.000  0.479    72.64    41.18    26.76    21.24    17.28  1 -3.65e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -3.079 -2.068 -0.766 -3.180
0.0075779 -0.30000 10.07918 0.9229325056 2.4552210481    0.870  3.175  3.5438  0.330    3  0.000  0.479    81.08    45.24    29.28    23.26    18.93  1  -4.2e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -3.167 -2.090 -0.710 -3.228
0.0075779 -0.30000 10.07918 0.9229388833 2.4552226536    0.866  3.209  3.5400  0.278    3  0.000  0.479    90.35    49.62    31.97    25.45    20.71  1 -4.82e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -3.253 -2.110 -0.651 -3.273
0.0075779 -0.30000 10.07918 0.9229449034 2.4552241690    0.862  3.243  3.5361  0.226    3  0.000  0.479   100.70    54.43    34.92    27.84    22.66  1 -5.54e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.115e-04 3.293e-03 -1.000 7.491e-03 -3.338 -2.120 -0.571 -3.310
0.0075779 -0.30000 10.07918 0.9229507446 2.4552256394    0.857  3.277  3.5321  0.174    3  0.000  0.479   112.39    59.77    38.18    30.49    24.82  1 -6.37e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.116e-04 3.293e-03 -1.000 7.491e-03 -3.424 -2.128 -0.485 -3.345
0.0075779 -0.30000 10.07918 0.9229561687 2.4552270047    0.851  3.311  3.5282  0.122    3  0.000  0.479   125.10    65.47    41.65    33.30    27.12  1  -7.3e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.116e-04 3.293e-03 -1.000 7.491e-03 -3.506 -2.129 -0.386 -3.372
0.0075779 -0.30000 10.07918 0.9229612947 2.4552282950    0.845  3.343  3.5245  0.072    3  0.000  0.479   138.99    71.59    45.35    36.32    29.58  1 -8.33e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.116e-04 3.293e-03 -1.000 7.491e-03 -3.587 -2.120 -0.266 -3.389
0.0075779 -0.30000 10.07918 0.9229671955 2.4552297803    0.838  3.379  3.5201  0.014    3  0.000  0.479   153.76    79.33    50.01    40.13    32.69  1 -9.72e-09      0.00 7.170e-01 2.755e-01 1.181e-03 5.116e-04 3.293e-03 -1.000 7.491e-03 -3.678 -2.106 -0.122 -3.405
0.0075779 -0.30000 10.07918 0.9229690433 2.4552302454    0.835  3.390  3.5188 -0.004    3  0.000  0.479   157.76    81.81    51.50    41.35    33.68  1 -1.02e-08      0.00 7.170e-01 2.755e-01 1.181e-03 5.116e-04 3.293e-03 -1.000 7.491e-03 -3.706 -2.097 -0.070 -3.405
0.0075779 -0.30000 10.07918 0.9229690433 2.4552302454    0.832  1.691  3.6876  2.370    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.543 0.571 1.049 -0.076
0.0075779 -0.30000 10.07918 0.9230359793 2.4552470924    0.833  1.701  3.6869  2.357    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.518 0.548 1.028 -0.100
0.0075779 -0.30000 10.07918 0.9231002331 2.4552632617    0.833  1.704  3.6867  2.353    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.509 0.539 1.021 -0.109
0.0075779 -0.30000 10.07918 0.9231643677 2.4552793984    0.833  1.705  3.6868  2.353    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.507 0.537 1.018 -0.111
0.0075779 -0.30000 10.07918 0.9232317209 2.4552963422    0.833  1.704  3.6873  2.355    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.510 0.538 1.018 -0.109
0.0075779 -0.30000 10.07918 0.9232974052 2.4553128634    0.833  1.702  3.6878  2.360    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.515 0.542 1.020 -0.104
0.0075779 -0.30000 10.07918 0.9233634472 2.4553294718    0.833  1.700  3.6884  2.365    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.521 0.547 1.023 -0.098
0.0075779 -0.30000 10.07918 0.9234300852 2.4553462274    0.833  1.697  3.6890  2.370    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.528 0.551 1.026 -0.092
0.0075779 -0.30000 10.07918 0.9234958887 2.4553627704    0.833  1.694  3.6896  2.374    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.534 0.556 1.029 -0.086
0.0075779 -0.30000 10.07918 0.9235639572 2.4553798799    0.833  1.692  3.6901  2.379    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.539 0.560 1.032 -0.081
0.0075779 -0.30000 10.07918 0.9236260653 2.4553954887    0.833  1.690  3.6906  2.383    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.544 0.563 1.034 -0.076
0.0075779 -0.30000 10.07918 0.9236889482 2.4554112898    0.833  1.689  3.6910  2.386    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.548 0.566 1.036 -0.073
0.0075779 -0.30000 10.07918 0.9237524867 2.4554272531    0.833  1.688  3.6914  2.389    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.551 0.568 1.037 -0.069
0.0075779 -0.30000 10.07918 0.9238182902 2.4554437829    0.833  1.686  3.6918  2.392    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.554 0.570 1.038 -0.066
0.0075779 -0.30000 10.07918 0.9238842726 2.4554603548    0.834  1.685  3.6921  2.394    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.557 0.572 1.039 -0.064
0.0075779 -0.30000 10.07918 0.9239519238 2.4554773430    0.834  1.685  3.6924  2.396    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.558 0.573 1.039 -0.062
0.0075779 -0.30000 10.07918 0.9240152836 2.4554932510    0.834  1.684  3.6926  2.397    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.560 0.574 1.039 -0.061
0.0075779 -0.30000 10.07918 0.9240798950 2.4555094707    0.834  1.684  3.6928  2.398    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.560 0.574 1.039 -0.061
0.0075779 -0.30000 10.07918 0.9241459370 2.4555260468    0.834  1.684  3.6930  2.399    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.560 0.573 1.038 -0.061
0.0075779 -0.30000 10.07918 0.9242143631 2.4555432184    0.834  1.685  3.6930  2.399    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.558 0.572 1.036 -0.062
0.0075779 -0.30000 10.07918 0.9242811203 2.4555599684    0.834  1.686  3.6930  2.398    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.556 0.569 1.034 -0.065
0.0075779 -0.30000 10.07918 0.9243488312 2.4555769548    0.834  1.687  3.6929  2.396    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.553 0.566 1.031 -0.068
0.0075779 -0.30000 10.07918 0.9243617654 2.4555801993    0.834  1.687  3.6929  2.395    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.552 0.565 1.030 -0.069
0.0075779 -0.30000 10.07918 0.9243761301 2.4555838024    0.834  1.688  3.6928  2.395    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.551 0.564 1.030 -0.070
0.0075779 -0.30000 10.07918 0.9244384766 2.4555994395    0.834  1.690  3.6927  2.392    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.546 0.560 1.026 -0.075
0.0075779 -0.30000 10.07918 0.9245032668 2.4556156869    0.834  1.692  3.6924  2.388    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.539 0.554 1.021 -0.081
0.0075779 -0.30000 10.07918 0.9245650172 2.4556311696    0.834  1.696  3.6920  2.384    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.867e-04 3.290e-03 -1.000 7.442e-03 0.531 0.547 1.014 -0.090
0.0075779 -0.30000 10.07918 0.9246275425 2.4556468442    0.834  1.699  3.6916  2.378    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.522 0.539 1.007 -0.099
0.0075779 -0.30000 10.07918 0.9246897697 2.4556624416    0.834  1.704  3.6910  2.372    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.511 0.529 0.999 -0.110
0.0075779 -0.30000 10.07918 0.9247515798 2.4556779321    0.834  1.709  3.6904  2.364    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.498 0.518 0.989 -0.122
0.0075779 -0.30000 10.07918 0.9248132110 2.4556933754    0.835  1.715  3.6897  2.355    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.483 0.504 0.978 -0.138
0.0075779 -0.30000 10.07918 0.9248757362 2.4557090403    0.835  1.722  3.6889  2.345    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.464 0.488 0.964 -0.156
0.0075779 -0.30000 10.07918 0.9249388576 2.4557248520    0.835  1.725  3.6887  2.342    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.458 0.483 0.959 -0.161
0.0075779 -0.30000 10.07918 0.9250007272 2.4557403478    0.835  1.736  3.6874  2.325    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.429 0.457 0.937 -0.190
0.0075779 -0.30000 10.07918 0.9250647426 2.4557563785    0.835  1.758  3.6850  2.294    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.375 0.410 0.897 -0.243
0.0075779 -0.30000 10.07918 0.9251272082 2.4557720187    0.835  1.796  3.6810  2.240    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.280 0.327 0.824 -0.336
0.0075779 -0.30000 10.07918 0.9251569510 2.4557794648    0.835  1.833  3.6771  2.187    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.187 0.245 0.754 -0.426
0.0075779 -0.30000 10.07918 0.9251717925 2.4557831802    0.835  1.870  3.6733  2.134    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.095 0.165 0.686 -0.516
0.0075779 -0.30000 10.07918 0.9251791835 2.4557850304    0.835  1.906  3.6696  2.084    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 0.004 0.087 0.618 -0.603
0.0075779 -0.30000 10.07918 0.9251832962 2.4557860599    0.835  1.946  3.6656  2.028    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 -0.094 0.003 0.546 -0.697
0.0075779 -0.30000 10.07918 0.9251853824 2.4557865822    0.835  1.981  3.6622  1.980    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 -0.181 -0.072 0.482 -0.780
0.0075779 -0.30000 10.07918 0.9251867533 2.4557869253    0.835  2.016  3.6587  1.931    4  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.182e-01 2.744e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 7.442e-03 -0.270 -0.148 0.417 -0.865
0.0075779 -0.30000 10.07918 0.9251874685 2.4557871044    0.835  2.038  3.6566  1.900    7  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -7.54e-10      0.00 7.182e-01 2.729e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 8.953e-03 -0.326 -0.196 0.376 -0.917
0.0075779 -0.30000 10.07918 0.9251878858 2.4557872088    0.835  2.054  3.6551  1.878    7  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-10      0.00 7.182e-01 2.729e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 8.953e-03 -0.364 -0.228 0.348 -0.954
0.0075779 -0.30000 10.07918 0.9251888394 2.4557874475    0.835  2.091  3.6516  1.827    7  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-10      0.00 7.182e-01 2.729e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 8.953e-03 -0.458 -0.308 0.280 -1.042
0.0075779 -0.30000 10.07918 0.9251897931 2.4557876863    0.835  2.129  3.6481  1.775    7  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-09      0.00 7.182e-01 2.729e-01 1.200e-03 4.868e-04 3.290e-03 -1.000 8.953e-03 -0.552 -0.387 0.212 -1.129
